69,38,73.346
68,38,71.84
67,38,73.536
66,38,70.907
65,38,72.215
64,38,72.779
63,38,69.062
62,38,74.487
61,38,71.093
60,38,71.28
59,38,73.536
58,38,72.591
57,38,73.536
56,38,74.296
55,38,74.296
54,38,72.215
53,38,73.536
52,38,72.591
51,38,73.725
50,38,73.157
49,38,73.725
48,38,73.536
47,38,72.215
46,38,73.536
45,38,73.346
44,38,72.779
43,38,72.779
42,38,72.779
41,38,73.536
40,38,73.536
39,38,61.605
38,38,72.968
37,38,72.027
36,38,71.093
35,38,72.968
34,38,71.653
33,38,74.106
32,38,72.968
31,38,70.907
30,38,72.968
29,38,72.027
28,38,68.332
27,38,73.536
26,38,71.84
25,38,68.514
24,38,72.968
23,38,71.653
22,38,72.591
21,38,73.536
20,38,71.093
19,38,71.466
18,38,72.779
17,38,69.981
16,38,71.28
15,38,71.28
14,38,72.779
13,38,71.466
12,38,71.466
11,38,71.84
10,38,71.466
9,38,72.591
8,38,73.346
7,38,73.536
6,38,67.244
5,38,71.466
4,38,71.84
3,38,72.215
2,38,70.536
1,38,62.295
0,38,61.433
